Source;Target;Target2Type;
Gerard_Etienne;http://www.cief.info/nouvelles/2008/gerard_etienne.html;www.cief.info;ile_en_ile
Gerard_Etienne;http://editionsdumarais.blogspot.com/2008/12/gerard-tienne-28-mai-1936-14-dcembre.html;editionsdumarais.blogspot.com;ile_en_ile
Gerard_Etienne;http://www.radio-canada.ca/regions/atlantique/2008/12/15/002-NB-deces-etienne.shtml;www.radio-canada.ca;ile_en_ile
Gerard_Etienne;http://www.lenouvelliste.com/articles.print/1/65335;www.lenouvelliste.com;ile_en_ile
Gerard_Etienne;http://www.stanleypean.com/?p=258;www.stanleypean.com;ile_en_ile
Gerard_Etienne;http://x-centri-cites.blogspot.com/2008/12/adieu-au-juif-ngre-grard-tienne.html;x-centri-cites.blogspot.com;ile_en_ile
Gerard_Etienne;http://www.lematinhaiti.com/Article.asp?ID=16369;www.lematinhaiti.com;ile_en_ile
Guetty_Felin;http://bellemoonproductions.com/;bellemoonproductions.com;spla
Guy_Regis;http://ile-en-ile.org/guy-regis-atteint/;ile-en-ile.org;ile_en_ile
Guy_Regis;http://ile-en-ile.org/guy-regis-5-questions-pour-ile-en-ile/;ile-en-ile.org;ile_en_ile
Guy_Regis;http://ile-en-ile.org/guy-regis-ida/;ile-en-ile.org;ile_en_ile
Guy_Regis;http://www.theatre-video.net/video/Entretien-avec-Guy-Regis-Junior-pour-Mourir-tendre-30e-Francophonies-en-Limousin?autostart;www.theatre-video.net;ile_en_ile
Guy_Regis;http://www.theatre-video.net/video/Entretien-avec-Guy-Regis-Junior-pour-Mourir-tendre-30e-Francophonies-en-Limousin?autostart;www.theatre-video.net;ile_en_ile
Guy_Regis;http://www.solitairesintempestifs.com/396-regis-jr-guy;www.solitairesintempestifs.com;ile_en_ile
Guy_Regis;http://www.theatre-contemporain.net/met-guy-junior-ragis-1671.html;www.theatre-contemporain.net;ile_en_ile
Guy_Regis;http://www.africultures.com/php/index.php?nav=personne&no=7261;www.africultures.com;ile_en_ile
Guy_Regis;http://www.lematinhaiti.com/PageArticle.asp?ArticleID=6511;www.lematinhaiti.com;ile_en_ile
Guy_Regis;http://www.humanite.fr/2007-06-18_Cultures_Haiti-douleur;www.humanite.fr;ile_en_ile
Guy_Regis;http://www.journal-laterrasse.com/papier.asp?numero=28&Genre=Agenda&Rubrique=Th%E9%E2tre;www.journal-laterrasse.com;ile_en_ile
Guy_Regis;http://youtu.be/JM6azIv42v0;youtu.be;ile_en_ile
Guy_Regis;http://www.maisondelapoesie.be/textes_et_poemes/textes_et_poemes.php?id=458;www.maisondelapoesie.be;ile_en_ile
Guy_Regis;http://web.archive.org/web/20110713043951/http://www.institutfrancais.com/librairie/derniers/pdf/nl162_2.pdf;web.archive.org;ile_en_ile
Haveson_Florvil;http://www.florvilhaveson.fr.gd;www.florvilhaveson.fr.gd;spla
Henry_Kenol;http://www.actes-sud.fr/node/44344;www.actes-sud.fr;spla
Herve_Fanini_Lemoin;http://kiskeyapublishingsco.com/index.html;kiskeyapublishingsco.com;spla
Ida_Faubert;http://ile-en-ile.org/ida-faubert-pour-jacqueline/;ile-en-ile.org;ile_en_ile
Ida_Faubert;http://ile-en-ile.org/ida-faubert-soir-tropical/;ile-en-ile.org;ile_en_ile
Ida_Faubert;http://idafaubert.net/;idafaubert.net;ile_en_ile
Ida_Faubert;http://www.uneq.qc.ca/activites-litteraires/commemoration-haiti/ida-faubert-1882-1969/;www.uneq.qc.ca;ile_en_ile
Ida_Faubert;https://youtu.be/ka6kxDPCd5E;youtu.be;ile_en_ile
Ignace_Nau;http://gallica.bnf.fr/ark:/12148/cb32858266g/date;gallica.bnf.fr;ile_en_ile
Ignace_Nau;http://gallica.bnf.fr/ark:/12148/bpt6k5456110x/f38.image;gallica.bnf.fr;ile_en_ile
Ignace_Nau;http://gallica.bnf.fr/ark:/12148/bpt6k5456110x/f38.image;gallica.bnf.fr;ile_en_ile
Ignace_Nau;http://gallica.bnf.fr/ark:/12148/bpt6k5458250d/f28.image;gallica.bnf.fr;ile_en_ile
Ileus_Papillon;http://ile-en-ile.org/ileus-papillon-selection-de-poesie/;ile-en-ile.org;ile_en_ile
Ileus_Papillon;http://www.lenouvelliste.com/;www.lenouvelliste.com;ile_en_ile
Ileus_Papillon;http://www.lenouvelliste.com/article4.php?newsid=93125;www.lenouvelliste.com;ile_en_ile
Ileus_Papillon;http://www.lenouvelliste.com/article4.php?newsid=108647;www.lenouvelliste.com;ile_en_ile
Ileus_Papillon;http://www.touthaiti.com/culture-loisirs/nos-talents/958-qui-est-ileus-papillon;www.touthaiti.com;ile_en_ile
Jacqueline_Beauge_Rosier;http://ile-en-ile.org/jacqueline-beauge-rosier-conte-de-lenfance-aveugle/;ile-en-ile.org;ile_en_ile
Jacqueline_Beauge_Rosier;http://litte.journals.yorku.ca/index.php/litte/article/view/26495/24489;litte.journals.yorku.ca;ile_en_ile
Jacqueline_Beauge_Rosier;https://www.erudit.org/culture/liaison1076624/liaison1170951/42557ac.pdf;www.erudit.org;ile_en_ile
Jacqueline_Beauge_Rosier;http://web.archive.org/web/20041223192757/http://elvir.univ-poitiers.fr/telecharger.php3?id_article=562;web.archive.org;ile_en_ile
Jacqueline_Beauge_Rosier;http://lenouvelliste.com/lenouvelliste/article/161539/La-poetesse-Jacqueline-Beauge-Rosier-nest-plus;lenouvelliste.com;ile_en_ile
Jacqueline_Beauge_Rosier;http://kellyfhorleans.sharingmemories.ca/site/JacquelineBeauge-Rosier.html?s=40;kellyfhorleans.sharingmemories.ca;ile_en_ile
Jacqueline_Scott_Lemoine;http://ile-en-ile.org/jacqueline-scott-lemoine-5-questions-pour-ile-en-ile/;ile-en-ile.org;ile_en_ile
Jacqueline_Scott_Lemoine;http://ile-en-ile.org/jacqueline-scott-lemoine-les-nuits-de-tulussia/;ile-en-ile.org;ile_en_ile
Jacqueline_Scott_Lemoine;http://ile-en-ile.org/anthony-phelps-rupture-et-nouvel-espace-poetique/;ile-en-ile.org;ile_en_ile
Jacqueline_Scott_Lemoine;http://www.dailymotion.com/video/x35nk5_larbre-de-la-liberte-haiti-extrait;www.dailymotion.com;ile_en_ile
Jacqueline_Scott_Lemoine;http://aflit.arts.uwa.edu.au/AMINAScott_Lemoine.html;aflit.arts.uwa.edu.au;ile_en_ile
Jacqueline_Scott_Lemoine;http://www.africultures.com/index.asp?menu=affiche_article&no=3297;www.africultures.com;ile_en_ile
Jacqueline_Scott_Lemoine;http://www.agendakar.com/index.php/Webzine/Interviews/Jacqueline-Lemoine-passionnement.html;www.agendakar.com;ile_en_ile
Jacqueline_Scott_Lemoine;http://www.walf.sn/culture/suite.php?rub=5&id_art=21608;www.walf.sn;ile_en_ile
Jacqueline_Scott_Lemoine;http://www.refer.sn/ethiopiques/article.php3?id_article=1304;www.refer.sn;ile_en_ile
Jacqueline_Scott_Lemoine;http://www.rfi.fr/afrique/20110710-actrice-senegalaise-jacqueline-scott-lemoine-est-morte;www.rfi.fr;ile_en_ile
Jacqueline_Scott_Lemoine;http://www.walf.sn/culture/suite.php?rub=5&id_art=73637;www.walf.sn;ile_en_ile
Jacqueline_Scott_Lemoine;http://www.africultures.com/php/index.php?nav=article&no=10317;www.africultures.com;ile_en_ile
Jacqueline_Scott_Lemoine;http://www.lesoleil.sn/index.php?option=com_content&view=article&id=5623:deces-de-jacqueline-lemoine--le-dernier-acte-dune-grande-dame-de-la-culture-&catid=78:a-la-une;www.lesoleil.sn;ile_en_ile
Jacqueline_Scott_Lemoine;http://www.lequotidien.sn/index.php?option=com_content&view=article&id=929&catid=41&Itemid=60;www.lequotidien.sn;ile_en_ile
Jacqueline_Scott_Lemoine;http://www.pressafrik.com/In-Memoriam-Jacqueline-Scott-Lemoine-une-grande-artiste-a-tire-sa-reverence_a62014.html;www.pressafrik.com;ile_en_ile
Jacques_Rey_Charlier;https://po-et-sie.fr/wp-content/uploads/2018/08/50_1989_p14_18.pdf;po-et-sie.fr;ile_en_ile
Jacques_Rey_Charlier;http://web.archive.org/web/20031122202707/http://elvir.univ-poitiers.fr/article.php3?id_article=617;web.archive.org;ile_en_ile
Jacques_Roumain;http://ile-en-ile.org/biographie-de-jacques-roumain/;ile-en-ile.org;ile_en_ile
Jacques_Roumain;http://ile-en-ile.org/biographie-de-jacques-roumain/;ile-en-ile.org;ile_en_ile
Jacques_Roumain;http://ile-en-ile.org/bibliographie-de-jacques-roumain-par-genres/;ile-en-ile.org;ile_en_ile
Jacques_Roumain;http://ile-en-ile.org/nicolas-guillen-elegie-a-jacques-roumain-boutures-1-4/;ile-en-ile.org;ile_en_ile
Jacques_Roumain;http://ile-en-ile.org/jacques-roumain-presentation-de-gouverneurs-de-la-rosee/;ile-en-ile.org;ile_en_ile
Jacques_Roumain;http://ile-en-ile.org/lavaud/;ile-en-ile.org;ile_en_ile
Jacques_Stephen_Alexis;http://ile-en-ile.org/gerald-bloncourt-les-cinq-glorieuses-de-janvier-1946/#alexis;ile-en-ile.org;ile_en_ile
Jacques_Stephen_Alexis;http://ile-en-ile.org/jacques-stephen-alexis-ou-va-le-roman/;ile-en-ile.org;ile_en_ile
Jacques_Stephen_Alexis;http://ile-en-ile.org/lavaud/;ile-en-ile.org;ile_en_ile
Jacques_Stephen_Alexis;http://www.cyberie.qc.ca/jpc/haiti/jsa.html;www.cyberie.qc.ca;ile_en_ile
James_Noel;http://ile-en-ile.org/james-noel-bon-nouvel/;ile-en-ile.org;ile_en_ile
James_Noel;http://ile-en-ile.org/james-noel-deux-poemes/;ile-en-ile.org;ile_en_ile
James_Noel;http://ile-en-ile.org/james-noel-5-questions-pour-ile-en-ile/;ile-en-ile.org;ile_en_ile
James_Noel;http://ile-en-ile.org/james-noel-le-sang-visible-du-vitrier-extraits/;ile-en-ile.org;ile_en_ile
James_Noel;http://ile-en-ile.org/kiskeya-james-noel/;ile-en-ile.org;ile_en_ile
James_Noel;http://ile-en-ile.org/james-noel-poeme-de-la-main-gauche-jeu-de-mort/;ile-en-ile.org;ile_en_ile
James_Noel;http://james-noel.hautetfort.com/;james-noel.hautetfort.com;ile_en_ile
James_Noel;https://blogs.mediapart.fr/james-noel/blog;blogs.mediapart.fr;ile_en_ile
James_Noel;https://youtu.be/byvAGGhcKcw;youtu.be;ile_en_ile
James_Noel;http://www.fipradio.fr/diffusion-reecoute-fip-livre-ses-musiques-la-migration-des-murs-de-james-noel;www.fipradio.fr;ile_en_ile
James_Noel;https://youtu.be/3azDn7ld7Fo;youtu.be;ile_en_ile
James_Noel;https://youtu.be/G0Zf4frVbKw;youtu.be;ile_en_ile
James_Noel;https://youtu.be/N_Gb7VbAgMQ;youtu.be;ile_en_ile
James_Noel;https://web.archive.org/web/20110826032312/http://www.lenouvelliste.com/article.php?PubID=1&ArticleID=44099;web.archive.org;ile_en_ile
James_Noel;http://lenouvelliste.com/lenouvelliste/article/53273/James-Noel-Monsieur-le-poete;lenouvelliste.com;ile_en_ile
James_Noel;http://lenouvelliste.com/lenouvelliste/article/109607/James-Noel-au-Theatre-des-Expositions-a-Rome;lenouvelliste.com;ile_en_ile
James_Noel;http://lenouvelliste.com/lenouvelliste/article/116553/James-Noel-ou-le-pyromane-adolescent;lenouvelliste.com;ile_en_ile
James_Noel;http://lenouvelliste.com/lenouvelliste/article/136931/James-Noel-lIntranQuile;lenouvelliste.com;ile_en_ile
James_Noel;http://lenouvelliste.com/article/173671/james-noel-fait-des-vagues-a-la-3e-edition-de-vagues-litteraires;lenouvelliste.com;ile_en_ile
James_Noel;http://lenouvelliste.com/lenouvelliste/recherche;lenouvelliste.com;ile_en_ile
James_Noel;http://blogs.mediapart.fr/blog/patrice-beray/130113/la-migration-des-murs-de-james-noel;blogs.mediapart.fr;ile_en_ile
James_Noel;http://www.alterpresse.org/article.php3?id_article=4780;www.alterpresse.org;ile_en_ile
James_Noel;https://mjdesvignes.wordpress.com/2017/06/10/belle-merveille-james-sacre-zulma-aout-2017/;mjdesvignes.wordpress.com;ile_en_ile
James_Noel;https://www.nytimes.com/2014/11/21/movies/haitian-diaspora-in-stones-in-the-sun.html;www.nytimes.com;ile_en_ile
James_Noel;https://shadowandact.com/ayiti-mon-amour-post-earthquake-haitian-cinema;shadowandact.com;ile_en_ile
James_Noel;http://www.loophaiti.com/content/un-haitien-distingue-par-un-ancien-ministre-francais-de-la-culture;www.loophaiti.com;ile_en_ile
James_Noel;https://studifrancesi.revues.org/5463;studifrancesi.revues.org;ile_en_ile
James_Noel;https://www.letemps.ch/culture/2016/04/22/james-noel-ecume-vers;www.letemps.ch;ile_en_ile
James_Noel;https://traversees.wordpress.com/2017/01/09/james-noel-la-migration-des-murs-galaade-2016/;traversees.wordpress.com;ile_en_ile
James_Noel;http://education.hauts-de-seine.net/portal/site/education/culture-colleges/projets-culture-jeunes/college-cinema-danse-chant-atelier-cinema-theatre/1313/e298570da4f06110VgnVCM100000860aa8c0RCRD.vhtml;education.hauts-de-seine.net;ile_en_ile
James_Noel;http://www.canalacademie.com/ida3945-Du-Chili-d-Haiti-et-de-France-Poesies-de-langue-francaise-5-11.html;www.canalacademie.com;ile_en_ile
James_Noel;https://www.franceinter.fr/emissions/dans-quel-monde-on-vit/dans-quel-monde-on-vit-21-aout-2017;www.franceinter.fr;ile_en_ile
Janine_Tavernier;http://ile-en-ile.org/anthony-phelps-rupture-et-nouvel-espace-poetique/;ile-en-ile.org;ile_en_ile
Janine_Tavernier;http://ile-en-ile.org/janine-tavernier-par-dela-nos-murailles/;ile-en-ile.org;ile_en_ile
Janine_Tavernier;http://www.lematinhaiti.com/Article.asp?ID=9861;www.lematinhaiti.com;ile_en_ile
Janine_Tavernier;http://www.lematinhaiti.com/Article.asp?ID=14229;www.lematinhaiti.com;ile_en_ile
Janine_Tavernier;http://www.etonnants-voyageurs.com/spip.php?article4725;www.etonnants-voyageurs.com;ile_en_ile
Janine_Tavernier;https://lenouvelliste.com/article/199837/le-laurier-rose-de-janine-tavernier;lenouvelliste.com;ile_en_ile
Janine_Tavernier;http://web.archive.org/web/20030602170508/http://elvir.univ-poitiers.fr/article.php3?id_article=626;web.archive.org;ile_en_ile
Janine_Tavernier;http://www.caraibeexpress.com/spip.php?article547&nidspip.php?article547&nid=1;www.caraibeexpress.com;ile_en_ile
Jeanie_Bogart;http://ile-en-ile.org/jeanie-bogart-a-la-foli/;ile-en-ile.org;ile_en_ile
Jeanie_Bogart;http://ile-en-ile.org/jeanie-bogart-trois-poems/;ile-en-ile.org;ile_en_ile
Jeanie_Bogart;http://fr.netlog.com/jeaniebj;fr.netlog.com;ile_en_ile
Jeanie_Bogart;http://www.potomitan.info/kauss/eloge.php;www.potomitan.info;ile_en_ile
Jeanie_Bogart;http://www.potomitan.info/ayiti/bogart/index.php;www.potomitan.info;ile_en_ile
Jeanie_Bogart;http://lavilledescayes.com/index.php/component/content/article/48-ecrivain/166-jeanie-bogart?directory=138;lavilledescayes.com;ile_en_ile
Jeanie_Bogart;http://www.maisondelapoesie.be/textes_et_poemes/textes_et_poemes.php?id=448;www.maisondelapoesie.be;ile_en_ile
Jeanie_Bogart;http://www.lenouvelliste.com/article.php?PubID=1&ArticleID=46758;www.lenouvelliste.com;ile_en_ile
Jeanie_Bogart;http://www.lulu.com/product/couverture-souple/paradoxe/16810499?showPreview;www.lulu.com;ile_en_ile
Jeanie_Bogart;http://www.csmsmagazine.org/;www.csmsmagazine.org;ile_en_ile
Jeanie_Bogart;http://csmsmagazine.org/?p=1912;csmsmagazine.org;ile_en_ile
Jeanie_Bogart;http://csmsmagazine.org/?p=1872;csmsmagazine.org;ile_en_ile
Jeanie_Bogart;http://csmsmagazine.org/?p=1846;csmsmagazine.org;ile_en_ile
Jeanie_Bogart;http://csmsmagazine.org/?p=1841;csmsmagazine.org;ile_en_ile
Jeanie_Bogart;http://csmsmagazine.org/?p=1665;csmsmagazine.org;ile_en_ile
Jeanie_Bogart;http://csmsmagazine.org/?p=1622;csmsmagazine.org;ile_en_ile
Jeanie_Bogart;http://csmsmagazine.org/?p=111;csmsmagazine.org;ile_en_ile
Jeanie_Bogart;http://csmsmagazine.org/?p=1440;csmsmagazine.org;ile_en_ile
Jeanie_Bogart;http://csmsmagazine.org/?p=314;csmsmagazine.org;ile_en_ile
Jeanie_Bogart;http://www.lenouvelliste.com/article.php?PubID=1&ArticleID=64043;www.lenouvelliste.com;ile_en_ile
Jeanie_Bogart;http://waybackmachine.org/*/http://www.lematinhaiti.com/Journal/34015.pdf;waybackmachine.org;ile_en_ile
Jeanie_Bogart;http://www.lenouvelliste.com/articles.print/1/65913;www.lenouvelliste.com;ile_en_ile
Jeanie_Bogart;http://www.lenouvelliste.com/article.php?PubID=1&ArticleID=68769;www.lenouvelliste.com;ile_en_ile
Jeanie_Bogart;http://csmsmagazine.org/?p=296;csmsmagazine.org;ile_en_ile
Jean_Andre_Constant;http://www.tanbou.com/2005/SemiologiedUneCrise.htm;www.tanbou.com;ile_en_ile
Jean_Andre_Constant;http://www.tanbou.com/2006/summer/pwezi.htm;www.tanbou.com;ile_en_ile
Jean_Andre_Constant;http://www.alterpresse.org/spip.php?article5017;www.alterpresse.org;ile_en_ile
Jean_Andre_Constant;http://lematinhaiti.com/PageArticle.asp?ArticleID=2577;lematinhaiti.com;ile_en_ile
Jean_Andre_Constant;http://lematinhaiti.com/PageArticle.asp?ArticleID=7538;lematinhaiti.com;ile_en_ile
Jean_Andre_Constant;http://ecrits-vains.com/thematique/transatlantique/constant.htm;ecrits-vains.com;ile_en_ile
Jean_Andre_Constant;http://www.tanbou.com/2007/Spring/HommageAPaulLaraque.htm;www.tanbou.com;ile_en_ile
Jean_Andre_Constant;http://www.francopolis.net/librairie/vostextesarchiveABC.htm#Constant;www.francopolis.net;ile_en_ile
Jean_Andre_Constant;http://www.terranovamagazine.ca/24/pages/livres/livres.html;www.terranovamagazine.ca;ile_en_ile
Jean_Andre_Constant;http://lematinhaiti.com/PageArticle.asp?ArticleID=1190;lematinhaiti.com;ile_en_ile
Jean_Andre_Constant;http://www.csmsmagazine.org/news.php?pg=20060804I205;www.csmsmagazine.org;ile_en_ile
Jean_Andre_Constant;http://www.potomitan.info/constant/;www.potomitan.info;ile_en_ile
Jean_Andre_Constant;http://lenouvelliste.com/article.php?PubID=&ArticleID=33905;lenouvelliste.com;ile_en_ile
Jean_Andre_Constant;http://lenouvelliste.com/article.php?PubID=1&ArticleID=46329;lenouvelliste.com;ile_en_ile
Jean_Claude_Charles;http://ile-en-ile.org/jean-claude-charles-lenracinerrance/;ile-en-ile.org;ile_en_ile
Jean_Claude_Charles;http://ile-en-ile.org/wp-content/uploads/2015/09/icon_audio-e1443200602532.png;ile-en-ile.org;ile_en_ile
Jean_Claude_Charles;http://ile-en-ile.org/wp-content/uploads/2015/09/icon_audio-e1443200602532.png;ile-en-ile.org;ile_en_ile
Jean_Claude_Charles;http://ile-en-ile.org/jean-claude-charles-yoyo/;ile-en-ile.org;ile_en_ile
Jean_Claude_Charles;http://ile-en-ile.org/charles-jean-claude-sainte-derive-des-cochons-jonassaint/;ile-en-ile.org;ile_en_ile
Jean_Claude_Charles;http://ile-en-ile.org/jean-claude-charles-entretien/;ile-en-ile.org;ile_en_ile
Jean_Claude_Charles;http://www.theatre7.com/PARCOURS_SPECTACLES/le_cuivre.html;www.theatre7.com;ile_en_ile
Jean_Claude_Charles;https://www.winthropking.fsu.edu/event/JC-Charles-event;www.winthropking.fsu.edu;ile_en_ile
Jean_Claude_Charles;https://web.archive.org/web/20080503132227/http://www.revuenoire.com/en/index.php?menu=publications&type=article&id=33&articleID=74&PHPSESSID=dd84825bf328cf4f124d1f9790e6d6ab;web.archive.org;ile_en_ile
Jean_Claude_Charles;http://memoiredencrier.com/jean-claude-charles/;memoiredencrier.com;ile_en_ile
Jean_Claude_Charles;http://www.lenouvelliste.com/;www.lenouvelliste.com;ile_en_ile
Jean_Claude_Charles;http://www.lenouvelliste.com/article/50439/jean-claude-charles-auteur-de-bamboola-bamboche-est-en-haiti;www.lenouvelliste.com;ile_en_ile
Jean_Claude_Charles;https://web.archive.org/web/20081226100056/http://www.lenouvelliste.com/article.php?PubID=1&ArticleID=50618;web.archive.org;ile_en_ile
Jean_Claude_Charles;http://www.lenouvelliste.com/article/51429/jean-claude-charles-ferdinand-je-suis-a-paris;www.lenouvelliste.com;ile_en_ile
Jean_Claude_Charles;http://www.lenouvelliste.com/article/167087/regain-de-vitalite-des-oeuvres-de-jean-claude-charles;www.lenouvelliste.com;ile_en_ile
Jean_Claude_Charles;http://www.lenouvelliste.com/article/57536/jean-claude-charles-libre-comme-le-vent;www.lenouvelliste.com;ile_en_ile
Jean_Claude_Charles;http://www.lenouvelliste.com/article/159168/lisez-jean-claude-charles;www.lenouvelliste.com;ile_en_ile
Jean_Claude_Charles;http://ile-en-ile.org/jean-claude-charles-hommages/;ile-en-ile.org;ile_en_ile
Jean_Claude_Charles;http://bloncourt.over-blog.net/article-18864432.html;bloncourt.over-blog.net;ile_en_ile
Jean_Claude_Charles;http://alainhelissen.over-blog.com/article-19463941.html;alainhelissen.over-blog.com;ile_en_ile
Jean_Claude_Charles;http://ile-en-ile.org/dany-laferriere-blues-pour-mister-charlie/;ile-en-ile.org;ile_en_ile
Jean_Claude_Charles;http://www.stanleypean.com/?p=221;www.stanleypean.com;ile_en_ile
Jean_Claude_Charles;http://x-centri-cites.blogspot.com/2008/05/jean-claude-charles-bachelor-du-marais.html;x-centri-cites.blogspot.com;ile_en_ile
Jean_Claude_Charles;http://papalagi.blog.lemonde.fr/2008/05/07/mort-de-jean-claude-charles-ecrivain-haitien/;papalagi.blog.lemonde.fr;ile_en_ile
Jean_Claude_Charles;http://lenouvelliste.com;lenouvelliste.com;ile_en_ile
Jean_Claude_Fignole;http://ile-en-ile.org/jean-claude-fignole-aube-tranquille/;ile-en-ile.org;ile_en_ile
Jean_Claude_Fignole;http://ile-en-ile.org/jean-claude-fignole-les-faux-bourdons/;ile-en-ile.org;ile_en_ile
Jean_Claude_Fignole;http://lenouvelliste.com/article/173240/jean-claude-fignole-ecrivain-homme-des-grands-larges-nous-a-quittes;lenouvelliste.com;ile_en_ile
Jean_Claude_Fignole;http://www.lenational.org/jean-claude-livresse-bleue/;www.lenational.org;ile_en_ile
Jean_Claude_Fignole;https://youtu.be/T9DsO1mSyN4;youtu.be;ile_en_ile
Jean_Claude_Fignole;http://lenouvelliste.com/article/173312/jean-claude-fignole-par-lyonel-trouillot;lenouvelliste.com;ile_en_ile
Jean_Claude_Fignole;http://haiticonnexion-culture.blogspot.com/2017/07/un-autre-mapou-dhaiti-vient-de-tomber.html;haiticonnexion-culture.blogspot.com;ile_en_ile
Jean_Claude_Fignole;http://journallecteur.blogspot.com/2017/07/jean-claude-fignole-dans-leternite.html;journallecteur.blogspot.com;ile_en_ile
Jean_Claude_Fignole;http://www.magazine-litteraire.com/hommage/jean-claude-fignolé%C2%A0-disparition-du-«%C2%A0mapou%C2%A0»-des-lettres-haïtiennes;www.magazine-litteraire.com;ile_en_ile
Jean_Claude_Fignole;http://lenouvelliste.com/article/173571/reparer-les-morts;lenouvelliste.com;ile_en_ile
Jean_Claude_Fignole;http://www.lenational.org/nation-haitienne-a-dit-adieu-a-jean-claude-fignole/;www.lenational.org;ile_en_ile
Jean_Claude_Fignole;http://lenouvelliste.com/article/173638/jean-claude-fignole-intention-voeu-et-depart-en-voyage-ininterrompu;lenouvelliste.com;ile_en_ile
Jean_Claude_Fignole;https://www.swediteur.com/auteur.php?id=45;www.swediteur.com;ile_en_ile
Jean_Claude_Fignole;http://homepage.mac.com/chemla/fic_doc/possedes.html;homepage.mac.com;ile_en_ile
Jean_Claude_Fignole;http://www.revuenoire.com/fr/index.php?menu=publications&type=article&id=33&articleID=64&PHPSESSID=dd84825bf328cf4f124d1f9790e6d6ab;www.revuenoire.com;ile_en_ile
Jean_Claude_Fignole;https://soundcloud.com/radiohaitiarchives/jean-claude-fignole-sur-abricots;soundcloud.com;ile_en_ile
Jean_Claude_Fignole;http://ma-tvideo.france3.fr/video/iLyROoafJ8na.html;ma-tvideo.france3.fr;ile_en_ile
Jean_Claude_Fignole;https://vimeo.com/171977192;vimeo.com;ile_en_ile
Jean_Durosier_Desrivieres;http://www.potomitan.info/ayiti/desrivieres;www.potomitan.info;ile_en_ile
Jean_Durosier_Desrivieres;http://www.potomitan.info/ayiti/berrouet-oriol/amenagement3.php;www.potomitan.info;ile_en_ile
Jean_Durosier_Desrivieres;http://www.potomitan.info/ayiti/desrivieres/litterature.php;www.potomitan.info;ile_en_ile
Jean_Durosier_Desrivieres;http://www.potomitan.info/ayiti/desrivieres/roussan.php;www.potomitan.info;ile_en_ile
Jean_Durosier_Desrivieres;http://www.madinin-art.net/litterature/georges_castera.htm;www.madinin-art.net;ile_en_ile
Jean_Durosier_Desrivieres;http://www.lesfrancophonies.com/maison-des-auteurs/desrivieres-jean-durosier;www.lesfrancophonies.com;ile_en_ile
Jean_Durosier_Desrivieres;http://www.m-e-l.fr/jean-durosier-desrivieres,ec,901;www.m-e-l.fr;ile_en_ile
Jean_Durosier_Desrivieres;http://www.radio.cz/fr/rubrique/culture/haiti-la-litterature-pour-exorciser-la-catastrophe;www.radio.cz;ile_en_ile
Jean_Durosier_Desrivieres;http://www.radio.cz/fr/rubrique/culture/haiti-la-litterature-pour-exorciser-la-catastrophe;www.radio.cz;ile_en_ile
Jean_Durosier_Desrivieres;http://www.radioo.fr/podcasts/paris-sur-mer/le-cahier-dechire_39950.html;www.radioo.fr;ile_en_ile
Jean_Durosier_Desrivieres;http://www.rfi.fr/emission/20110902-sapeurs-francais;www.rfi.fr;ile_en_ile
Jean_Durosier_Desrivieres;http://www.franceinter.fr/emission-ouvert-la-nuit-vincent-chaudel-amarco-et-elise-caron-en-live-eric-khoo-guy-regis-jr-et-jean;www.franceinter.fr;ile_en_ile
Jean_Durosier_Desrivieres;http://vimeo.com/82717654;vimeo.com;ile_en_ile
Jean_Durosier_Desrivieres;http://vimeo.com/82717654;vimeo.com;ile_en_ile
Jean_Durosier_Desrivieres;http://vimeo.com/84201028;vimeo.com;ile_en_ile
Jean_Durosier_Desrivieres;http://vimeo.com/82467552;vimeo.com;ile_en_ile
Jean_Durosier_Desrivieres;http://vimeo.com/82462620;vimeo.com;ile_en_ile
Jean_Euphele_Milce;http://ile-en-ile.org/jean-euphele-milce-5-questions-pour-ile-en-ile/;ile-en-ile.org;ile_en_ile
Jean_Euphele_Milce;http://www.lenational.org/?s=milce;www.lenational.org;ile_en_ile
Jean_Euphele_Milce;http://jacbayle.club.fr/livres/Haiti/Milce.html;jacbayle.club.fr;ile_en_ile
Jean_Euphele_Milce;http://www.independent.co.uk/arts-entertainment/books/reviews/alphabet-of-the-night-by-jeaneuphegravele-milc-trans-christopher-moncrieff-460026.html;www.independent.co.uk;ile_en_ile
Jean_Euphele_Milce;http://creativetimereports.org/2014/05/09/jean-euphele-milce-to-drink-my-sweet-body/#french;creativetimereports.org;ile_en_ile
Jean_Euphele_Milce;https://youtu.be/38-g-4BvISY;youtu.be;ile_en_ile
Jean_Euphele_Milce;http://www.lenouvelliste.com/article.php?PubID=1&ArticleID=93663&PubDate=2011-06-15;www.lenouvelliste.com;ile_en_ile
Jean_Euphele_Milce;http://www.culturactif.ch/ecrivains/milce.htm;www.culturactif.ch;ile_en_ile
Jean_Euphele_Milce;http://www.lecourrier.ch/modules.php?op=modload&name=NewsPaper&file=article&sid=41839;www.lecourrier.ch;ile_en_ile
Jean_Euphele_Milce;http://www.pen.ht;www.pen.ht;ile_en_ile
Jean_Euphele_Milce;http://www.lagruyere.ch/culture/articles/articles%202004/04.05.13-culture.htm;www.lagruyere.ch;ile_en_ile
